Product Name,Price,Rating
"acer Aspire Go 14, Intel Core Ultra 5 125H (14th Gen),16GB DDR5 RAM/512GB SSD, WUXGA IPS, 14.0""/35.56 cm, Win 11, MS Office, Steel Gray, 1.5 kg, AG14-71M,Backlit Keyboard, AI Powered Premium Laptop",57999,3.5 out of 5 stars
"acer Aspire Lite, 12th gen, Intel Core i5-12450H Processor, 16 GB, 512GB, 15.6""/39.62 cm, Windows 11 Home, MSO, Pure Silver, 1.70 kg, AL15-52H, Backlit Keyboard",44990,3.9 out of 5 stars
"JioBook 11 with Lifetime Office | Android 4G Laptop Mediatek 8788 (JioOS) | Octa-core | 4GB RAM | 64 eMMC Storage | Thin and Light Laptop (11.6 inch, 990 Grams) | Dual Band WiFi + SIM | Blue",12990,3.0 out of 5 stars
"HP 255 G10 Laptop for Home or Work, 16GB RAM, 512GB SSD, 15.6"" Full HD, Ryzen 3 7330U (Beats Intel i5-1135G7), HDMI, USB-C, Windows 11 Pro, Business and Fun Ready",32490,4.6 out of 5 stars
"(Refurbished) Lenovo IdeaPad 3 12th Gen Intel Core i3-1215U 14 Inch (35.5cm) FHD Thin & Light Laptop (8GB/512GB SSD/Windows 11/Office Home 2024/3months Game Pass/Arctic Grey/1.43Kg), 82RJ00G0IN",30165,N/A
"Acer Aspire 3, Intel Core Celeron N4500, 12GB LPDDR4 RAM, 512GB SSD, HD, 14""/35.56cm, Windows 11 Home, Silver, 1.3KG, A324-45, Thin and Light Laptop",22990,3.4 out of 5 stars
"Walker Best Student &Office Work Laptop|Thin & Light|14.1"" 1920 * 1080 Resolution FHD IPS Display |4GB RAM,128GB SSD|Celeron Processor N4020 (Gemini Lake)| Windows 11 Home | Silver",12990,3.2 out of 5 stars
"HP 15, 13th Gen Intel Core i3-1315U (12GB DDR4, 512GB SSD) FHD, Anti-Glare, Micro-Edge, 15.6''/39.6cm, Win11, M365 Basic(1yr)* Office24, Silver, 1.59kg, fd0573TU, FHD Camera w/Shutter Laptop",37990,4.0 out of 5 stars
"Lenovo V15 AMD Ryzen 7 7730U, 15.6"" FHD Laptop (250 nits, Anti-Glare), 16GB RAM, 512GB SSD, Windows 11, MS Office Lifetime, Iron Grey, 1-Year Warranty.",42490,5.0 out of 5 stars
"Acer Aspire 3, Intel Celeron N4500, 12 GB RAM, 256 GB SSD, HD 14""/35.56 cm, Windows 11 Home, Silver, 1.3 kg, A324-45, Thin and Light Laptop",21990,3.4 out of 5 stars
"Acer Aspire Lite, Intel Core i5 13th Gen - 1334U, 16GB RAM, 512GB SSD, Full HD 15.6""/39.62 cm, Windows 11 Home, MS Office, Steel Gray, 1.59 KG, AL15-53, Metal Body, Thin and Light Premium Laptop",43140,3.7 out of 5 stars
"MSI Raider 18, Intel Series 2 Core Ultra 9 285HX, 46cm UHD+ 120Hz Gaming Laptop (64GB/4TB NVMe SSD/Windows 11 Home/NVIDIA GeForce RTX 5090, GDDR7 24GB/Core Black/3.6Kg) A2XWJG-253IN",490006,2.0 out of 5 stars
"Lenovo V15 G4 AMD Athlon Silver 7120U Laptop 8GB LPDDR5 Ram, 512 GB SSD PCIe, Windows 11 Lifetime Validity,15.6"" FHD Screen, AMD Radeon 610M, Silver, 1 Year Brand Warranty",26990,4.1 out of 5 stars
"BrowseBook 14.1"" FHD IPS Laptop | Best Student & Office Work Laptop | Celeron N4020 | 4GB RAM | 128GB SSD | Windows 11 | 38Wh | 1.3kg | Grey",12990,3.2 out of 5 stars
"Acer Aspire 3 12th Gen Intel Core i3-1215U Premium Laptop (16GB RAM/512GB SSD/Windows 11 Home) A325-51,15.6"" Full HD IPS Display, 54Whr Battery, Silver, 1.69 Kg",29990,4.0 out of 5 stars
Ultimus APEX Pro Intel Pentium Quad Core Laptop 4GB RAM 128GB eMMC SSD Expandable~512GB Ultra Thin Bezel 180° Hinge 2.0x1 3.0x1 USB HDMI SD Card Slot Dual Speaker Win11 Home Space Gray 1.2Kg,11990,4.0 out of 5 stars
"ASUS TUF A15 (2025), AMD Ryzen 7 7445HS, Gaming Laptop(RTX 3050,75W TGP,16GB DDR5(Upgradeable Upto 64GB )512GB SSD,FHD,15.6"",144Hz,RGB Keyboard,48Whrs,Windows 11,Graphite Black,2.3 Kg) FA506NCG-HN199W",70990,4.1 out of 5 stars
"Lenovo {SmartChoice)Chromebook Intel Celeron N4500 (4GB RAM/64GB eMMC 5.1/11.6 Inch (29.46cm)/HD Display/2Wx2 Stereo Speakers/HD Camera/Chrome OS/Blue/1.21Kg), 82UY0014HA",14990,3.8 out of 5 stars
"Cable World® Educational Laptop Computer Toy for Kids Above 3 Years - 20 Fun Activity Learning Machine, Now Learn Letter, Words, Games, Mathematics, Music, Logic, Memory Tool",699,3.8 out of 5 stars
"Lenovo IdeaPad 1 AMD Ryzen 5 5500U 15.6"" HD Thin and Light Laptop (8GB RAM/512GB SSD/Windows 11 Home/Office Home 2024/1 Year ADP Free/Grey/1.6Kg), 82R4011MIN",34100,4.0 out of 5 stars
"Chuwi CoreBook X Laptop 14'' Intel Core i3-10100Y, 8GB RAM 256GB SSD, Windows 11 Laptop, 1920x1200 FHD Display, Up to 3.9GHz | WiFi | Webcam | BT4.2 | 38Wh Battery | Iron Gray",19990,3.5 out of 5 stars
"Lenovo IdeaPad Slim 3 13th Gen Intel Core i5-13420H 15.3""(38.8cm) WUXGA IPS Laptop(16GB RAM/512GB SSD/Win 11/Office Home 2024/Backlit/1Yr ADP Free/Top Metal Cover & IR Camera/Grey/1.6Kg), 83K100CGIN",55761,4.0 out of 5 stars
"ASUS TUF F16,13th Gen,Intel Core i5-13450HX,Gaming Laptop(RTX 5050-8GB/115W TGP/16GB RAM/1TB SSD/FHD+/16""/165Hz/90Whr/Windows 11/M365 Basic (1Year)*/Office Home 2024/Jaeger Gray/2.5 Kg)FX608JH-RV057WS",119990,4.4 out of 5 stars
"Acer Predator Helios 16 AI Gaming Laptop 14th Gen Intel Core i9 Processor (32 GB RAM/1 TB SSD/NVIDIA GeForce RTX 4080/240Hz/Wifi 7/Win11 Home) PH16-72 with 40.64 cm (16"") WQXGA IPS Display, 2.65 KG",202000,2.8 out of 5 stars
"HP Victus, AMD Ryzen 9-8945HS, 8GB RTX 4060, 16GB RAM (Upgradeable) 1TB SSD, 144Hz, 300nits, IPS, FHD, 15.6""/39.6cm, Win11, M365* Office 24, Blue, 2.29Kg, Backlit, fb3025AX, AI Gaming Laptop",100490,3.8 out of 5 stars
"Acer One 11 Intel Celeron N4500 (Windows 11 Home/ 8 GB/ 256 GB SSD) 29.64 cm (11.6"") Anti Glare HD Laptop, Z8-284, 1.1 KG, Deep Blue",19999,2.8 out of 5 stars
"HP 15, Intel Core Ultra 5 125H (16GB DDR5, 1TB SSD) FHD, IPS, 15.6''/39.6cm, Win11, M365 Basic(1yr)*Office24, Silver, 1.65kg, fd1354TU, Intel Arc Graphics, FHD Camera w/Shutter, AI Powered Laptop",64990,3.9 out of 5 stars
"ASUS Vivobook Go 14, AMD Ryzen 3 7320U, 8GB RAM, 512GB SSD, FHD 14"", Windows 11, Office Home 2024, Mixed Black, 1.38 kg, E1404FA-NK3325WS, AMD Radeon iGPU, M365 Basic (1Year)*, Thin & Light Laptop",33990,4.1 out of 5 stars
